Status,Hostname,Last User,Groups,Internal IP,OS,Serial Number,Room,ShipDate,Warranty Expiration,Model,Type,AssetsTag,Notes
,B13-USER2,B13-USER2\UserB13,"All_GLB, PRO_SP",192.168.9.161,Microsoft Windows 11 Home Single Language 10.0.26200,GBV5JK2,PRO-SP,2022-03,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,,
,B2-KANOKWAN,B2-KANOKWAN\B2User2,"All_GLB, PRO_SP",192.168.9.167,Microsoft Windows 11 Home Single Language 10.0.26200,FZT5JK2,PRO-SP,2022-03,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,,
,B2-WIPAWAN,B2-WIPAWAN\WipawanB2,"All_GLB, WAH_SP",192.168.9.204,Microsoft Windows 11 Home Single Language 10.0.26200,C9V5JK2,WAH-SP,2022-03,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,,
,B3-KANOKWAN-NAM,B3-KANOKWAN-NAM\kanokwan_nam,"All_GLB, WAH_SP",192.168.9.119,Microsoft Windows 11 Pro 10.0.26200,9GHBDN3,WAH-SP,2022-03,2027-05-20T00:00:00Z,OptiPlex 7490 AIO,Desktop,,
,DESKTOP-2D8J238,DESKTOP-2D8J238\narakorn,"All_GLB, PUR_SP",192.168.5.159,Microsoft Windows 10 Pro 10.0.19045,1DT5TC3,PUR-SP,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028738 PUR22040101 #0000,
,DESKTOP-2PT6TN4,DESKTOP-2PT6TN4\Umaporn,"All_GLB, SMK_SM",192.168.4.96,Microsoft Windows 11 Pro 10.0.26200,6XXQRD3,SMK,2021-05,2026-05-20T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2105 1028835 SMK21020001#1206,
,DESKTOP-4U19R76,DESKTOP-4U19R76\EEE-SPK,"All_GLB, EEE_SM",192.168.6.145,Microsoft Windows 11 Home Single Language 10.0.26100,R8N0CX02906432B,EEE,,2025-11-25T00:00:00Z,Vivobook Slate T3304GA_T3304GA,Laptop,,
,DESKTOP-7CAUD4S,DESKTOP-7CAUD4S\SurasakEEE,"All_GLB, EEE_SM",192.168.6.173,Microsoft Windows 10 Pro 10.0.19045,Default string,EEE,,,X470 AORUS GAMING 5 WIFI,Desktop,,
,DESKTOP-9K4CG7R,DESKTOP-9K4CG7R\Thanasit,"All_GLB, HRD_SM",10.107.236.227,Microsoft Windows 11 Pro 10.0.26100,74BGYZ2,HR,2020-06,2023-09-18T00:00:00Z,Latitude 3510,Laptop,,
,DESKTOP-SF1FRO8,DESKTOP-SF1FRO8\nipon,"All_GLB, PRO_SP",192.168.20.94,Microsoft Windows 11 Pro 10.0.26200,6Y53KX3,PRO-SP,2023-10,2028-10-17T00:00:00Z,Latitude 3540,Laptop,,
,ECM-NIPAPORN,ECM-NIPAPORN\Nipaporn,"All_GLB, ECM",192.168.10.184,Microsoft Windows 11 Pro 10.0.26200,3YLTR34,ECM,2024-06,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
New Computer,ECM-Thawi,ECM-THAWI\Thawi,"All_GLB, ECM",192.168.4.200,Microsoft Windows 11 Pro 10.0.26200,CXLTR34,ECM,2024-06,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
,ECM_lazada,ECM_LAZADA\ECM_Laza,"All_GLB, ECM",192.168.6.142,Microsoft Windows 11 Pro 10.0.22621,9XBNXG3,ECM,2021-09,2026-09-17T00:00:00Z,OptiPlex 3280 AIO,Desktop,,
,EEE-CENTER2,EEE-CENTER2\EEE-CENTER2,"All_GLB, EEE_SM",192.168.4.145,Microsoft Windows 11 Pro 10.0.26200,BJ62W23,EEE,,,OptiPlex 7470 AIO,Desktop,,SPARE
,EEE-SPB01,EEE-SPB01\EEE_SPB,"All_GLB, EEE_SP",192.168.0.66,Microsoft Windows 11 Pro 10.0.26200,FMCBXW3,EEE-SP,2023-04,2028-04-22T00:00:00Z,OptiPlex 5400 AIO,Desktop,F02 2304 1029636 EEE12050101#4201,
,EEE-User2,EEE-USER2\EEEUSER2,"All_GLB, EEE_SM",192.168.4.82,Microsoft Windows 11 Pro 10.0.26100,1X5S9V3,EEE,2023-02,2028-02-24T00:00:00Z,OptiPlex 5400 AIO,Desktop,F02 2302 1029580 EEE11050101 #11104,
,EEE-User2,EEE-USER2\Admin,"All_GLB, EEE_SP",192.168.9.235,Microsoft Windows 11 Home Single Language 10.0.26200,NAN0CV03Y185418,EEE-SP,2023-01,2025-01-08T00:00:00Z,Vivobook_ASUSLaptop X1605EA_X1605EA,Laptop,F02 2301 1029519 EEE12050101#4201,
,ENGUSER,ENGUSER\ENGUSER1,"All_GLB, EEE_SM",192.168.4.101,Microsoft Windows 11 Home Single Language 10.0.26200,N1NRKD03766203A,EEE,,2025-04-10T00:00:00Z,ROG Strix G713IM_GL743IM,Laptop,,
,HR-CCTV,HR-CCTV\HR-CCTV,"All_GLB, HRD_SM",192.168.4.157,Microsoft Windows 11 Pro 10.0.26200,H2Q9KN3,HR,2022-05,2025-04-22T00:00:00Z,OptiPlex 3090,Desktop,F02 2205 1029235 HRD21030001#10201,
,HRD-AIO-002,HRD-AIO-002\SANTI,"All_GLB, HRD_SM",192.168.6.133,Microsoft Windows 11 Pro 10.0.26200,D9XHL24,HR,2024-05,2029-05-02T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F01 2405 1030518 HRD21030001#10201,
,ICT-4803,ICT-4803\Sujiintra2,"All_GLB, ICT_SM",192.168.4.40,Microsoft Windows 11 Pro 10.0.26200,8XLTR34,ICT,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030687 ICT21060001 #8216,
,ICT-ADMIN11,ICT-ADMIN11\GloboFoods,"All_GLB, PRO_SM",192.168.6.89,Microsoft Windows 10 Pro 10.0.19045,BWW59R2,office planning,2018-09,2023-09-20T00:00:00Z,OptiPlex 7450 AIO,Desktop,,SPARE Planing
,ICT-AIO-01,ICT-AIO-01\Kobkij,"All_GLB, ICT_SM",192.168.1.150,Microsoft Windows 11 Pro 10.0.26200,DST8WY3,ICT,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030058 ICT21060001 #8216,
,ICT-AIO-02,ICT-AIO-02\Jmezz,"All_GLB, ICT_SM",192.168.1.220,Microsoft Windows 11 Pro 10.0.22631,CST8WY3,ICT,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030056 ICT21060001 #8216,
,ICT-Center-1,ICT-CENTER-1\ICT-SuperAdmin,"All_GLB, ICT_SM",192.168.6.120,Microsoft Windows 11 Pro 10.0.26200,PF3NZWGR,ICT,2023-03,2027-03-18T00:00:00Z,21A0S00S00,Laptop,,
,ICT-DAMRONG,ICT-DAMRONG\Damrong,"All_GLB, ICT_SM",192.168.1.83,Microsoft Windows 11 Pro 10.0.26200,1TLTR34,ICT,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
,ICT-DEV03,ICT-DEV03\Chanachai,"All_GLB, ICT_SM",192.168.4.237,Microsoft Windows 11 Pro 10.0.26200,FST8WY3,ICT,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030057 ICT21060001#8216,
,ICT-FM-MONITOR,ICT-FM-MONITOR\ICT-Monitor,"All_GLB, ICT_SM",192.168.10.99,Microsoft Windows 11 Pro 10.0.26200,8ZXL643,ICT,2020-05,2023-08-30T00:00:00Z,OptiPlex 3070,Desktop,,
,ICT-JAMJAM,ICT-JAMJAM\nantakon,"All_GLB, ICT_SM",192.168.4.123,Microsoft Windows 11 Pro 10.0.26200,53THHZ3,ICT,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030130 ICT21060001#8216,
,ICT-MANAPORN,ICT-MANAPORN\Manaporn,"All_GLB, ICT_SM",192.168.6.111,Microsoft Windows 11 Pro 10.0.26200,D1CV0D4,ICT,2025-10,2030-10-14T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,,
New Computer,ICT-MGR,ICT-MGR\ICTMGR,"All_GLB, ICT_SM",192.168.1.23,Microsoft Windows 11 Pro 10.0.26200,PF4J3PB2,ICT,2024-01,2028-09-27T00:00:00Z,21JN00A2TH,Laptop,,
,ICT-NATTHAWUT3,ICT-NATTHAWUT3\Natthawut,"All_GLB, ICT_SM",192.168.9.199,Microsoft Windows 11 Pro 10.0.26200,93THHZ3,ICT,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030131 ICT21060001#8216,
,ICT-NITIBODEE-W11,ICT-NITIBODEE-W\nitibodee,"All_GLB, ICT_SM",192.168.1.27,Microsoft Windows 11 Pro 10.0.26200,83THHZ3,ICT,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030128 ICT21060001#8216,
,ICT-Phothisan,ICT-PHOTHISAN\Phothisan,"All_GLB, ICT_SM",192.168.1.223,Microsoft Windows 11 Pro 10.0.26200,73THHZ3,ICT,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030132 ICT21060001#8216,
,ICT-Tharanut,ICT-THARANUT\Tharanut,"All_GLB, ICT_SM",192.168.1.25,Microsoft Windows 11 Pro 10.0.26200,63THHZ3,ICT,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 10301 27 ICT21060001 #8216,
,ICT-THAWISAK,ICT-THAWISAK\Thawisak,"All_GLB, ICT_SM",192.168.1.123,Microsoft Windows 11 Pro 10.0.26200,4SLTR34,ICT,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
,ICT-VACHIRA,ICT-VACHIRA\Vachira,"All_GLB, ICT_SM",192.168.1.98,Microsoft Windows 11 Pro 10.0.26200,43THHZ3,ICT,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030120 ICT21060001#8216,
,MEETING-CENTER1,MEETING-CENTER1\Meeting-Center1,"All_GLB, HRD_SM",192.168.6.119,Microsoft Windows 11 Pro 10.0.26200,FPZMY84,HR,2025-04,2030-07-07T00:00:00Z,Latitude 3550,Laptop,F02 1031956 HRD22030001 #0000,
,MEETING-CENTER2,MEETING-CENTER2\Meeting-Center2,"All_GLB, HRD_SM",192.168.6.79,Microsoft Windows 11 Pro 10.0.26200,J10NY84,HR,2025-04,2030-07-07T00:00:00Z,Latitude 3550,Laptop,F02 1031957 HRD22030001 #0000,
,Patcha,PATCHA\Patcha,"All_GLB, SMK_SM",192.168.10.103,Microsoft Windows 10 Pro 10.0.19045,2WD3F13,SMK,2019-12,2024-12-23T00:00:00Z,OptiPlex 7470 AIO,Desktop,F02 1912 1028001 SMK21020001#1206,
,PRO-2M07,PRO-2M07\USER,"All_GLB, PRO_SM",192.168.4.249,Microsoft Windows 11 Pro 10.0.26200,4JXCJ23,sticker,,,OptiPlex 7470 AIO,Desktop,,SPARE
,PRO-Adcharaporn,PRO-ADCHARAPORN\Adcharaporn,"All_GLB, PRO_SM",192.168.4.243,Microsoft Windows 11 Pro 10.0.26200,6RT8WY3,sticker,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030065 PRO11013801 #8206,
,PRO-nawaphol-60,PRO-NAWAPHOL-60\nawaphol,"All_GLB, PRO_SM",192.168.6.71,Microsoft Windows 11 Pro 10.0.26200,G3THHZ3,Matchin,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030116 PRO11013501 #2210,
,PRO-PATHOMPHOP,PRO-PATHOMPHOP\pathomphop,"All_GLB, PRO_SM",192.168.4.146,Microsoft Windows 11 Pro 10.0.26200,2JPJ504,PRO Sauce,2023-10,2028-11-08T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030115 PRO11010301 #2311,
,PRO-PHUSIT,PRO-PHUSIT\Poosit,"All_GLB, PRO_SM",192.168.4.220,Microsoft Windows 11 Pro 10.0.26200,C3THHZ3,PRO Sauce,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030114 PRO11010301#2311,
,PRO-praugsachat,PRO-PRAUGSACHAT\preugsachatc,"All_GLB, PRO_SM",192.168.4.209,Microsoft Windows 11 Pro 10.0.26200,3ST8WY3,PRO Mix,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030052 PRO11010101#2164,
,PRO-Supranee,PRO-SUPRANEE\Supranee,"All_GLB, PRO_SM",192.168.4.231,Microsoft Windows 11 Pro 10.0.26200,24THHZ3,PRO Sauce,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030109 PRO11010301# 2311,
,Pro-Tuenjai,PRO-TUENJAI\tuenjai,"All_GLB, ECM",192.168.4.153,Microsoft Windows 11 Pro 10.0.26200,GQT8WY3,ECM,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030049 ECM2020401 #2M11,
,PRO-Yanisa,PRO-YANISA\kanchana,"All_GLB, PRO_SM",192.168.4.126,Microsoft Windows 11 Pro 10.0.26200,J3THHZ3,PRO Sauce,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2311 1030164 PRO11010301 #2311,
New Computer,PRO-YUNEE,PRO-YUNEE\YUNEE,"All_GLB, PRO_SM",192.168.4.79,Microsoft Windows 11 Pro 10.0.26200,92JM614,2218,2024-02,2029-02-20T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2402 1030353 PRO11010301 #2218,
,PUR-1310,PUR-1310\Rujirekha,"All_GLB, PUR_SM",192.168.6.20,Microsoft Windows 11 Pro 10.0.26200,8NMV0D4,PUR,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032701 PUR21040001#1210,
,PUR-AIO-02,PUR-AIO-02\Duangkamol,"All_GLB, PUR_SM",192.168.4.88,Microsoft Windows 11 Pro 10.0.26200,5RT8WY3,PUR,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030045 PUR21040001 #1210,
,PUR-AIO-03,PUR-AIO-03\Kamonporn,"All_GLB, PUR_SM",192.168.10.5,Microsoft Windows 11 Pro 10.0.26200,8RT8WY3,PUR,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030044 PUR21040001#1210,
,PUR-AIO-04,PUR-AIO-04\Pojana,"All_GLB, PUR_SM",192.168.10.2,Microsoft Windows 11 Pro 10.0.26200,FBXHL24,PUR,2024-05,2029-05-02T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030514 PUR21040001#1210,
,PUR-CENTER,PUR-CENTER\PUR-CENTER,"All_GLB, PUR_SM",192.168.6.68,Microsoft Windows 11 Pro 10.0.26100,9G6DGS3,PUR,2023-01,2026-03-03T00:00:00Z,Latitude 3530,Laptop,F02 2304 1029627 PUR21040001#1210,
New Computer,PUR-Orathai,PUR-ORATHAI\Orathai,"All_GLB, PUR_SM",192.168.6.38,Microsoft Windows 11 Pro 10.0.26200,CVLTR34,PUR,2024-06,2030-02-16T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2502 1031095 PUR21040001#1210,
,PUR-Suthathip,PUR-SUTHATHIP\ChontichaPUR,"All_GLB, PUR_SM",192.168.6.51,Microsoft Windows 11 Home Single Language 10.0.26200,D0V5JK2,PUR,2022-06,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2206 1029297 PUR21040001#1210,
,PUR-Suthida,PUR-SUTHIDA\pur02,"All_GLB, PUR_SM",192.168.6.21,Microsoft Windows 11 Home Single Language 10.0.26200,C8V5JK2,PUR,2022-07,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2207 1029346 PUR21040001#1210,
,PUR-WANLAPA,PUR-WANLAPA\wanlapa2,"All_GLB, PUR_SM",192.168.10.4,Microsoft Windows 11 Home Single Language 10.0.26200,6082NM3,PUR,2022-08,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2208 1029403 PUR21040001#1210,
,QA-01,QA-01\QA,"All_GLB, QA_SM",192.168.4.156,Microsoft Windows 11 Pro 10.0.26200,BCT5TC3,QA-RAWMATERRIA,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028743 QAD 11030001#9203,
New Computer,QA-Meetingroom,QA-MEETINGROOM\QA-Meeting,"All_GLB, QA_SM",192.168.6.78,Microsoft Windows 11 Pro 10.0.26100,9S4P874,QAD F.2,2025-03,2028-06-11T00:00:00Z,OptiPlex Micro 7020,Desktop,,
,QS-AIO-02,QS-AIO-02\areeyaporn,"All_GLB, QS_SM",192.168.4.193,Microsoft Windows 11 Pro 10.0.26200,DQT8WY3,QS,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030067 QSS21010101#1208,
,RD-Boonyaon-SPB,RD-BOONYAON-SPB\RDSPB1,"All_GLB, RD_SP",192.168.9.189,Microsoft Windows 11 Pro 10.0.26200,DRT8WY3,RD-SPB,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030064 RDD12040001#8201,
,RD-CHANIDA-SPB,RD-CHANIDA-SPB\chanida,"All_GLB, RD_SP",192.168.5.18,Microsoft Windows 11 Pro 10.0.26200,6ST8WY3,RD-SPB,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030063 RDD12040001#8201,
,RD-Natcha,RD-NATCHA\natcha,"All_GLB, RD_SM",192.168.4.69,Microsoft Windows 11 Home Single Language 10.0.26200,8DM5JK2,RD,2022-05,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029257 RDD11040001#8234,
,RD-PATTARATICHA,RD-PATTARATICHA\Pattaraticha,"All_GLB, RD_SM",192.168.4.189,Microsoft Windows 11 Pro 10.0.26200,3XLTR34,RD,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031274 RDD11040001#8234,
,saengdao,SAENGDAO\wahuser,"All_GLB, WAH_SM",192.168.10.150,Microsoft Windows 11 Home Single Language 10.0.26200,3XT5JK2,WAH Checking,2022-05,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029273 WAH11020001#8118,
,SMK-1206-AIO10,SMK-1206-AIO10\Wannathida,"All_GLB, SMK_SM",192.168.10.102,Microsoft Windows 11 Pro 10.0.26200,7XXQRD3,SMK,2021-05,2026-05-20T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2105 1028834 SMK 21020001#1206,
,SMK-1206-PC38,SMK-1206-PC38\tassaya,"All_GLB, SMK_SM",192.168.10.92,Microsoft Windows 11 Pro 10.0.22631,CS5DXM3,SMK,2022-03,2027-03-23T00:00:00Z,OptiPlex 7490 AIO,Desktop,F02 2203 1029173 SMK21029991#1206,
,SMK-1524,SMK-1524\Kunchalee,"All_GLB, SMK_SM",192.168.4.168,Microsoft Windows 11 Pro 10.0.26200,1ZLTR34,SMK,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030681 SMK21020001#1206,
,SMK-1524,SMK-1524\Kunchalee,"All_GLB, SMK_SM",192.168.4.168,Microsoft Windows 11 Pro 10.0.26200,1ZLTR34,SMK,2024-06,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030681 SMK21020001#1206,
,SMK-1529,SMK-1529\Sureepohn,"All_GLB, SMK_SM",192.168.10.110,Microsoft Windows 11 Pro 10.0.26200,JRLTR34,SMK,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
,SMK-1541,SMK-1541\Patcharee,"All_GLB, SMK_SM",192.168.4.226,Microsoft Windows 11 Pro 10.0.26200,9SLTR34,SMK,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030679 SMK21020001#1206,
,SMK-AIO-012,SMK-AIO-012\Amporn,"All_GLB, SMK_SM",192.168.6.61,Microsoft Windows 11 Pro 10.0.26200,GBXHL24,SMK,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030517 SMK21020001#1206,
,SMK-AIO-025,SMK-AIO-025\Tuswalee,"All_GLB, SMK_SM",192.168.10.107,Microsoft Windows 11 Pro 10.0.26200,1BXHL24,SMK,2024-05,2029-05-02T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030519 SMK21020001#1206,
,SMK-AIO-031,SMK-AIO-031\Naphassorn,"All_GLB, SMK_SM",192.168.4.43,Microsoft Windows 11 Pro 10.0.26200,JBXHL24,SMK,2024-05,2029-05-02T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030520 SMK21020001#1206,
,SMK-AIO-036,SMK-AIO-036\Aneeya,"All_GLB, SMK_SM",192.168.4.211,Microsoft Windows 11 Pro 10.0.26200,HQT8WY3,SMK,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,FO2 2309 1030043 SMK21020001#1206,
,SMK-ARAN,SMK-ARAN\Aran,"All_GLB, SMK_SM",192.168.10.169,Microsoft Windows 11 Pro 10.0.26200,59PTS14,SMK,2024-02,2029-03-19T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2403 1030450 SMK21020001#1206,
,SMK-Chotima,SMK-CHOTIMA\Chotima,"All_GLB, SMK_SM",192.168.10.108,Microsoft Windows 11 Pro 10.0.26200,6YLTR34,SMK,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030680 SMK 21020001#1206,
,SMK-JANJIRA,SMK-JANJIRA\janjiraSMK,"All_GLB, SMK_SM",192.168.4.175,Microsoft Windows 11 Pro 10.0.26200,4J97ZB4,SMK,2025-07,2030-10-31T00:00:00Z,Latitude 3550,Laptop,F02 2508 1032371 SMK 21020001#1206,
,SMK-Jariya,SMK-JARIYA\Jariya,"All_GLB, SMK_SM",192.168.4.39,Microsoft Windows 11 Pro 10.0.26200,PF4T0CHK,SMK,2024-11,2027-11-10T00:00:00Z,21E6S12000,Laptop,F02 2411 1030945 SMK21020001#1206,
,SMK-Kanchala,SMK-KANCHALA\Kanchala,"All_GLB, SMK_SM",192.168.4.248,Microsoft Windows 11 Pro 10.0.26200,6XF9LX3,SMK,2023-09,2028-09-14T00:00:00Z,Latitude 3540,Laptop,F02 2309 1030059 SMK21020001#1206,
,SMK-Kriangsak,SMK-KRIANGSAK\Kriangsak,"All_GLB, SMK_SM",192.168.6.64,Microsoft Windows 11 Pro 10.0.22000,FBV0N93,SMK,2021-02,2026-02-19T00:00:00Z,Latitude 3510,Laptop,F02 2102 1028661 SMK 1020001#1206,
,SMK-NB-005,SMK-NB-005\Surathep,"All_GLB, SMK_SM",192.168.6.30,Microsoft Windows 11 Pro 10.0.26200,MP2LFNYA,SMK,2024-05,2029-05-10T00:00:00Z,21JD,Laptop,F02 2405 1030510 SMK21020001#1206,
,SMK-Sajee,SMK-SAJEE\Sajee,"All_GLB, SMK_SM",192.168.6.130,Microsoft Windows 11 Pro 10.0.22631,BRFZN34,SMK,2024-07,2029-07-20T00:00:00Z,Latitude 3540,Laptop,F02 2407 1027720 SMK21020001#1206,
,SMK-Sasinarin,SMK-SASINARIN\sasinarin,"All_GLB, SMK_SM",192.168.6.40,Microsoft Windows 11 Pro 10.0.26200,5XF9LX3,SMK,2023-09,2028-09-14T00:00:00Z,Latitude 3540,Laptop,F02 2309 1030060 SMK21020001#1206,
,SMK-SITTIPONG,SMK-SITTIPONG\Sittipong,"All_GLB, SMK_SM",192.168.10.111,Microsoft Windows 11 Pro 10.0.26200,B1QGGL3,SMK,2023-03,2027-03-23T00:00:00Z,Latitude 3520,Laptop,,
,SMK-VETANEE,SMK-VETANEE\vetanee,"All_GLB, SMK_SM",192.168.4.234,Microsoft Windows 11 Pro 10.0.26200,BS5DXM3,SMK,2022-03,2027-03-23T00:00:00Z,OptiPlex 7490 AIO,Desktop,F02 2203 1029172 SMK21020001#1206,
,Sp-Sompong-B1,SP-SOMPONG-B1\Sompong,"All_GLB, PRO_SP",192.168.5.26,Microsoft Windows 11 Pro 10.0.26200,94THHZ3,PRO-SP,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,,
,SpHrdWAREEB1,SPHRDWAREEB1\WareeHR,"All_GLB, HRD_SP",192.168.5.152,Microsoft Windows 11 Home Single Language 10.0.26200,9YT5JK2,HR-SP,2022-05,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029260 HRD22030001#0000,
,SpPro-Panya-B3,SPPRO-PANYA-B3\panya,"All_GLB, WAH_SP",192.168.5.197,Microsoft Windows 10 Pro 10.0.19045,2X1ZKG2,WAH-SP,2016-10,2021-10-23T00:00:00Z,OptiPlex 3240 AIO,Desktop,F02 1610 1012964 WAH12020301#20101,
New Computer,WAH-Channarong,WAH-CHANNARONG\Channarong,"All_GLB, WAH_SM",192.168.4.156,Microsoft Windows 11 Pro 10.0.26100,8TLTR34,WAH Finished,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030957 WAH11020001#4104,
,WAH-Nipapon,WAH-NIPAPON\nipapon,"All_GLB, WAH_SM",192.168.4.203,Microsoft Windows 11 Home Single Language 10.0.26200,3YT5JK2,WAH Finished,2022-05,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029270 WAH11020001#4104,
